"fqdn","ip","asn","ip_prefix","owner","cc"
"carte-ameli-vitale.fr","213.158.93.44","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"chronopost-station-err.fr","185.196.9.70","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"demande-assure-renouvellement-en-ligne.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"kway-france.fr","104.21.32.116","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"login-prime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"login-primevid.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"loginprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"mon-assure-renouvellement-enligne.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"particuliers-socgenerale.fr","104.21.73.214","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"prime-login.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primelogin.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"services-caf.fr","","","","",""
"suiviamende-antai.fr","45.148.244.54","200019","45.148.244.0/24","ALEXHOST, MD","RU"
