"fqdn","ip","asn","ip_prefix","owner","cc"
"9-casinos.fr","172.67.209.5","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"activation-primevid.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"airbussecurity.fr","217.160.0.56","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"asiscoutlet.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"assure-france-info.fr","94.103.188.45","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"bdmbetfrance.fr","104.21.90.12","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"betonredfrance.fr","172.67.132.7","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"crownplays.fr","172.67.137.145","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"espacesante-mobile.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"eu-facturation.fr","104.21.59.40","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"helly-hansen-france.fr","104.21.57.224","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"info-assure-france.fr","45.139.104.91","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"jdsneakers.fr","172.67.155.145","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"kaporalclothing.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"maxibets.fr","172.67.175.54","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"parking-indigo.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"payeecanada-2024.fr","31.41.154.123","49505","31.41.154.0/23","SELECTEL, RU","RU"
"primehdtv.fr","194.164.64.199","47583","194.164.64.0/21","AS-HOSTINGER, CY","DE"
"primevid-activation.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"reception-colis.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"renouvellement-assure-france-info.fr","94.103.188.45","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"renouvellement-france-assure-enligne.fr","94.103.188.202","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"rizz-casinos.fr","172.67.169.239","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"simploncertif.fr","109.234.166.41","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"sneakorner.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tedbakerparisfrance.fr","172.67.215.36","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"touch-casinos.fr","172.67.155.103","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"wazamba-fr.fr","104.21.81.33","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
