"fqdn","ip","asn","ip_prefix","owner","cc"
"achatabonnement.fr","149.248.79.204","399629","149.248.79.0/24","BLNWX, US","US"
"bnp-immobilier.fr","217.160.0.210","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"campus-adidas.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"client-ameli-sante.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"client-sante-ameli.fr","85.239.33.195","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"confirmer-infosfr.fr","154.216.16.223","215240","154.216.16.0/24","NETRESEARCH, GB","SC"
"glooge.fr","","","","",""
"icloud-support.fr","172.67.212.206","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"info-transfercash.fr","198.54.115.213","22612","198.54.115.0/24","NAMECHEAP-NET, US","US"
"kapersky.fr","","","","",""
"la-poste-colis.fr","93.185.167.104","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"laedoute.fr","","","","",""
"moncompte-amazon.fr","83.229.19.81","210403","83.229.19.0/24","LWS, FR","FR"
"mondial-relays.fr","154.216.16.223","215240","154.216.16.0/24","NETRESEARCH, GB","SC"
"nanasparisoutlet.fr","","","","",""
"pauvendu.fr","","","","",""
"sma-espace-en-ligne.fr","91.208.184.111","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"sneakerspromo.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"susuki.fr","","","","",""
"suzuky.fr","","","","",""
"taxi-g7gparis-reservation-paris.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"univ-psaclay.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"univbordeaux.fr","46.30.215.105","51468","46.30.208.0/21","ONECOM, DK","DK"
