"fqdn","ip","asn","ip_prefix","owner","cc"
"addictsneakersparis.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ameli-vitale.fr","213.158.93.45","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"anahgouv.fr","217.160.0.69","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"anhagouv.fr","217.160.0.111","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"asics-gellyte.fr","","","","",""
"assurance-amelie.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"assurance-moncompte.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"bpost-be-tracking.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"cinevillefacturation.fr","217.160.0.235","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"controledepolice.fr","199.59.243.226","16509","199.59.243.0/24","AMAZON-02, US","US"
"f0rtuneo.fr","","","","",""
"gestion-vitale-actualiser.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"gmaile.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"grand-voyageur-sncf.fr","217.160.0.186","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"laposte-expedition.fr","93.185.167.104","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"lignesncfintercitesparisclermontferrand.fr","141.8.195.205","35278","141.8.195.0/24","SPRINTHOST, RU","RU"
"liguecontrelecancer.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"macartesante.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"maillotdefootpascher2015.fr","104.21.40.96","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"mypayment2024-revenue.fr","51.250.42.108","200350","51.250.0.0/17","YANDEXCLOUD, RU","RU"
"pornote.fr","199.59.243.226","16509","199.59.243.0/24","AMAZON-02, US","US"
"renouvellement-cartevitale.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sac–louisvuitton.fr","","","","",""
