"fqdn","ip","asn","ip_prefix","owner","cc"
"80ans-leparisien.fr","91.92.249.240","394711","91.92.249.0/24","LIMENET, US","BG"
"abchaussures.fr","172.67.167.222","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"abonnement-iptvpremium.fr","","","","",""
"airfrancetransport.fr","","","","",""
"billets-montsaintmichel.fr","185.154.138.205","50474","185.154.136.0/22","O2SWITCH, FR","FR"
"bnppfimmobilier.fr","","","","",""
"connexion-cetelembut.fr","104.21.38.236","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"engie-recouvrement.fr","","","","",""
"franceairtransport.fr","","","","",""
"jaqcuemus.fr","76.76.21.61","16509","76.76.21.0/24","AMAZON-02, US","US"
"lcl-easypro.fr","","","","",""
"monursaff.fr","217.160.0.14","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"oralbfrance.fr","196.196.192.164","41564","196.196.192.0/24","AS41564, GB","SC"
"recouvrement-engie.fr","","","","",""
"renouveler-carte-sante.fr","91.208.162.123","200019","91.208.162.0/24","ALEXHOST, MD","MD"
"renouvellement-assure-infos-en-ligne.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"sidishoesfrance.fr","104.21.83.108","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
