"fqdn","ip","asn","ip_prefix","owner","cc"
"bnpppf-pretimmobilier.fr","","","","",""
"chaussures-caprice.fr","104.21.14.179","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"conseillerbnpppf.fr","","","","",""
"controle-tva.fr","","","","",""
"cpam-vitale.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"cpaminformation.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"economie-gouv-dgfp-controle-tva.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"espacesante-patient-ameli.fr","176.123.1.183","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"goldtickets.fr","191.96.144.189","47583","191.96.144.0/24","AS-HOSTINGER, CY","AE"
"groupon-reservation.fr","172.67.161.185","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"info-cartevitale.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"kway-france.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"laposte-taxe.fr","93.185.167.104","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"mon-espace-enligne-renouvellement.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"moncomptebnpppf-immobilier.fr","198.54.115.37","22612","198.54.115.0/24","NAMECHEAP-NET, US","US"
"renouvellement-assure-en-ligne.fr","159.253.120.111","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"service-vitale.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sog-particuliers.fr","104.21.28.71","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"suivi-ebay.fr","154.216.18.98","215240","154.216.18.0/24","NETRESEARCH, GB","SC"
"transferpayeecra-2024.fr","77.223.96.214","50340","77.223.96.0/22","SELECTEL-MSK, RU","RU"
