"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-client-dossier.fr","","","","",""
"ameli-sante-remboursement.fr","154.216.20.69","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"amelicarte-vitale.fr","","","","",""
"assurance-ameli.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chaussuresfootsoldes.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"chu-iimoges.fr","217.160.0.100","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"clientverification-orange.fr","185.25.23.240","209150","185.25.23.0/24","POINTER, GR","GR"
"converse-pas-cher.fr","","","","",""
"dossier-patient-ameli.fr","37.221.65.28","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"helly-hansen.fr","","","","",""
"immo-bnpppf.fr","217.160.0.21","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"livraison-prime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"lyceedecornouaille.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"mes-demande-renouvellement-enligne.fr","91.208.184.144","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"service-cartevitale.fr","","","","",""
"sitesneakers.fr","104.21.19.151","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"societegeneralbank.fr","91.234.195.113","210403","91.234.195.0/24","LWS, FR","FR"
"timberland-paschere.fr","","","","",""
"unive-lille.fr","217.160.0.21","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vinci-contruction.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
