"fqdn","ip","asn","ip_prefix","owner","cc"
"banque-dsp2.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"connectingpayal.fr","62.210.144.158","12876","62.210.0.0/16","Online SAS, FR","FR"
"lnstagram.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS, NL","NL"
"paris-taxig7.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"secure-bdf.fr","54.36.249.183","16276","54.36.0.0/16","OVH, FR","FR"
"sneakers-luxury.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"spotifypremium.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"suivi-chrono-post.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"suivre-mon-colis-chrono.fr","45.147.229.255","30823","45.147.228.0/22","AUROLOGIC aurologic GmbH, DE","DE"
"topreplica.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
