"fqdn","ip","asn","ip_prefix","owner","cc"
"adiidas-originals.fr","","","","",""
"antai-telepaiements.fr","217.160.0.84","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"c-lbc.fr","89.116.53.66","47583","89.116.52.0/23","AS-HOSTINGER, CY","LT"
"chrono-info-post.fr","20.121.45.139","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopost-incident.fr","","","","",""
"infoamende-reglement.fr","","","","",""
"mail-google.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"paris-g7.fr","82.221.129.44","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"reccup-paylb.fr","217.160.0.110","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"redirection-majorations.fr","46.30.215.8","51468","46.30.208.0/21","ONECOM, DK","DK"
"santes-clients.fr","","","","",""
"servicepubligouv.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"suivis-colis-suspendu.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"taxi-paris-g7.fr","82.221.136.47","50613","82.221.136.0/24","THORDC-AS, IS","IS"
