"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-livraisoncolis.fr","","","","",""
"adidas-originals.fr","","","","",""
"aidecompte.fr","","","","",""
"amandes-antai-france.fr","85.239.33.99","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"amende-regularisation.fr","","","","",""
"amendedgifservice.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amendes-regularisation.fr","","","","",""
"app-nickel-eu.fr","31.170.164.10","47583","31.170.164.0/24","AS-HOSTINGER, CY","CY"
"cdiscount-hard.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"chrono-info-livraison.fr","","","","",""
"chronopost-ma-livraisons.fr","176.123.2.253","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"chronopost-monsuivi.fr","172.200.168.202","8075","172.200.0.0/13","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"chronopost-suivi-coli.fr","146.19.213.83","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"colisimo-livraison.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"contact-chrono.fr","","","","",""
"contact-maladie.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"espaceconnexion.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"frenchline-conteneur.fr","191.96.63.6","47583","191.96.63.0/24","AS-HOSTINGER, CY","AE"
"frpostealerts.fr","","","","",""
"globefrance.fr","104.21.4.92","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"idclientlogin.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"iledefrace-mobilites.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"infoespaceid.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"jeux-auchan.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"litigeshop-ppl.fr","","","","",""
"livraison-support.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"livraisons-colisparticulier.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"mesresultas.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"mmssante.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"moninfraction-reglement.fr","","","","",""
"outlet-uggstore.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"paiement-france.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"passclientsnav.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"reglement-moninfraction.fr","","","","",""
"secure4-amendes.fr","4.245.9.70","8075","4.240.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sephoracare.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"service-assistance-livraison.fr","","","","",""
"sms-info-suivi.fr","","","","",""
"support-chro.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"uinvloraine.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"univ-renne.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
