"fqdn","ip","asn","ip_prefix","owner","cc"
"acceder-a-mon-dossier-en-ligne.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"adidasoriginals.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ameliesecure.fr","","","","",""
"anssi-certfr.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"chu-lyon-sud.fr","217.160.0.119","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"info-assurancemaladie-renouvellement.fr","213.226.123.201","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"leboncoin-rib.fr","8.8.8.8","15169","8.8.8.0/24","GOOGLE, US","US"
"navigation-securisee.fr","94.100.132.71","25394","94.100.132.0/23","MK-NETZDIENSTE-AS, DE","DE"
"paiement-stationnements.fr","213.226.123.155","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"payer-amendefrance.fr","194.164.48.155","8560","194.164.48.0/20","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"paylibsms.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"securite-verifiee.fr","94.100.132.71","25394","94.100.132.0/23","MK-NETZDIENSTE-AS, DE","DE"
"xn--compte-accs-79a.fr","","","","",""
