"fqdn","ip","asn","ip_prefix","owner","cc"
"carrefouir.fr","","","","",""
"chronopost-aide.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-livraison-colis-retard.fr","146.19.213.83","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"hunterbootsfrance.fr","","","","",""
"monespacelitige-ppl.fr","","","","",""
"monsuivi-colischrono.fr","95.216.22.226","24940","95.216.0.0/16","HETZNER-AS, DE","DE"
"paragoosefrance.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"renouvellement-carte-vitale-2024.fr","146.19.213.7","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"service-de-paiement-des-infractions.fr","3.121.110.116","16509","3.120.0.0/14","AMAZON-02, US","US"
"xn--client-caisse-pargne-o2b.fr","85.215.155.200","6724","85.214.0.0/15","STRATO STRATO AG, DE","DE"
