"fqdn","ip","asn","ip_prefix","owner","cc"
"acoste-homme.fr","172.67.167.252","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"antai-payement.fr","54.90.160.108","14618","54.90.0.0/15","AMAZON-AES, US","US"
"chronopost-livraison-suivis.fr","","","","",""
"client-livraison.fr","85.215.152.223","6724","85.214.0.0/15","STRATO STRATO AG, DE","DE"
"contravention-ants.fr","","","","",""
"dhl-package-tracking.fr","46.30.215.63","51468","46.30.208.0/21","ONECOM, DK","DK"
"gforefrance.fr","172.67.209.219","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"gouv-paiement.fr","","","","",""
"iledefrance-renouvellement.fr","178.33.255.106","16276","178.32.0.0/15","OVH, FR","FR"
"mon-support-sav.fr","104.21.92.120","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"secure5-amendes.fr","20.0.105.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure6-amendes.fr","20.0.105.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
