"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-colis.fr","146.59.235.222","16276","146.59.0.0/16","OVH, FR","FR"
"antai-contrevation-routiere.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"colischrono-suspendu.fr","85.215.157.138","6724","85.214.0.0/15","STRATO STRATO AG, DE","DE"
"consultationantsclients.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"contravention-routiere-antai.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"dossier-vitale.fr","85.215.152.223","6724","85.214.0.0/15","STRATO STRATO AG, DE","DE"
"dsp2security.fr","159.100.6.164","44066","159.100.0.0/19","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"emailorange.fr","77.91.68.93","203727","77.91.68.0/24","ALTAWK, UA","GE"
"faxebook.fr","","","","",""
"gouv-amendes-reglement.fr","45.32.145.12","20473","45.32.144.0/21","AS-CHOOPA, US","US"
"macartevitale-ameli.fr","","","","",""
"mail-antai.fr","20.218.153.230","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"mail-ups.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"moncompte-client.fr","185.241.208.174","210558","185.241.208.0/24","SERVICES-1337-GMBH 1337-SERVICES-GMBH-NETWORK, DE","NL"
"parisdisneyland.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"regulations-telepaiements.fr","37.120.247.176","9009","37.120.247.0/24","M247, RO","RO"
"secure5-mendes-gov.fr","20.0.105.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure6-mendes-gov.fr","20.0.105.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"ugg-outlets.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"vans-shoes-france.fr","","","","",""
