"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-chnopost.fr","","","","",""
"acheterfauxbillet.fr","","","","",""
"agence-nationale-antai.fr","3.71.202.98","16509","3.64.0.0/12","AMAZON-02, US","US"
"agences-nationale-antai.fr","217.160.0.224","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"aliexprex.fr","185.98.131.195","210403","185.98.131.0/24","LWS, FR","FR"
"alphalete-france.fr","196.196.38.248","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"ants-paiement-enligne.fr","213.226.123.155","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"apple-connect.fr","172.67.182.22","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"authsecuweb.fr","","","","",""
"boursobnks.fr","","","","",""
"credit-agricole-iledefrance.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"hoodrichparis.fr","","","","",""
"iledefrance-credit-agricole.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"messagerielbc.fr","","","","",""
"netflix-fr.fr","87.121.87.191","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"onmicrosoft.fr","","","","",""
"paypal-info.fr","74.208.100.184","54548","74.208.100.0/24","PROFITBRICKS-USA, US","US"
"relivraison-colis-chronopost.fr","213.226.123.155","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"sorelbootsoutlet.fr","165.231.36.205","41564","165.231.36.0/24","AS41564, GB","SC"
"support-ups.fr","74.208.100.184","54548","74.208.100.0/24","PROFITBRICKS-USA, US","US"
"ugg-stock.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"voscomptenligne-labonquepostale.fr","89.163.255.158","24961","89.163.128.0/17","MYLOC-AS IP Backbone of myLoc managed IT AG, DE","DE"
"web-secupass-sg-assurances.fr","91.92.250.185","394711","91.92.250.0/24","LIMENET, US","BG"
