"fqdn","ip","asn","ip_prefix","owner","cc"
"app-sg-pro.fr","","","","",""
"barbour-outlet.fr","104.160.4.109","48950","104.160.4.0/24","GLOBALCOLOCATION, GB","SC"
"chronopst-suivi.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"infoamendes-suivi.fr","94.237.46.6","202053","94.237.40.0/21","UPCLOUD, FI","FI"
"le-mondee.fr","104.21.19.106","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"lebonboncoin.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lemondee.fr","104.21.27.159","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"livraisons-chronopost-info.fr","31.207.36.98","210403","31.207.32.0/21","LWS, FR","FR"
"lulu-lemon.fr","","","","",""
"lulu-lemonfrance.fr","","","","",""
"macif-assurance.fr","185.98.131.226","210403","185.98.131.0/24","LWS, FR","FR"
"paiementboncoinsecurise.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"payment-antai.fr","217.160.0.135","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"recutranspaylib.fr","213.158.94.188","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
