"fqdn","ip","asn","ip_prefix","owner","cc"
"amazonnn.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"amende-reglement.fr","20.13.131.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"amendes-info.fr","172.252.236.129","208226","172.252.236.0/24","OUIHEBERG, FR","US"
"antai-infractions.fr","","","","",""
"antaifr.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"c-agricoleparticuliers.fr","45.61.155.132","198983","45.61.152.0/22","TORNADODATACENTER, DE","US"
"ca-savoie.fr","46.30.215.36","51468","46.30.208.0/21","ONECOM, DK","DK"
"chron-livraison.fr","146.19.213.122","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"chronopostcolisacheminements.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"clientchrono-suivi.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"cos-paris.fr","","","","",""
"monespaceppl-litige.fr","","","","",""
"money-airpods.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"npagesjaunes.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"outlet-ugg.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"recouveclients.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"service-de-paiement-des-infractions.fr","3.121.110.116","16509","3.120.0.0/14","AMAZON-02, US","US"
"suivi-colis-ups.fr","15.197.142.173","16509","15.197.128.0/20","AMAZON-02, US","US"
"suivre-colis-particuliers.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"ugg-destock.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ugg-lowmel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ups-colis-suivi.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
