"fqdn","ip","asn","ip_prefix","owner","cc"
"antai-paiement-enligne.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"ants-paiement-antai.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chrono-suivi-post.fr","","","","",""
"chronopost-livraisons-coli.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"colis-livraison-chronopost.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mizunooutlet.fr","196.240.101.55","58065","196.240.101.0/24","PACKETEXCHANGE, GB","SC"
"monfranceconnect.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"netflix-ca.fr","104.21.53.54","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"renouvellement-sante-enligne.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"ripcurlfrance.fr","","","","",""
"sante-renouvellements.fr","54.38.158.25","16276","54.38.0.0/16","OVH, FR","FR"
"secure-amendes.fr","4.245.9.70","8075","4.240.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure2-amandes.fr","20.234.67.23","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure2-amendes.fr","20.234.67.23","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"secure3-amandes.fr","20.234.68.62","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"tommyfrance.fr","","","","",""
"vitalerenouvellement.fr","","","","",""
