"fqdn","ip","asn","ip_prefix","owner","cc"
"agence-nationaie-antai.fr","20.26.125.189","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"amendes-gouvs.fr","212.90.120.174","51167","212.90.120.0/23","CONTABO, DE","DE"
"antaigouvcontraventionfr.fr","46.30.215.54","51468","46.30.208.0/21","ONECOM, DK","DK"
"bbhotelsgroup.fr","185.26.107.54","24935","185.26.106.0/23","ATE-AS, FR","FR"
"chrono-poste-info.fr","20.121.45.139","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopost-tracker.fr","213.226.123.15","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"credit-agricole-compte.fr","105.134.201.120","6713","105.134.192.0/18","IAM-AS, MA","MA"
"france-sante-enligne.fr","213.226.123.155","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"leboncoin-fr-telephones-iphone-8762453.fr","176.123.0.83","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"messagerieorange.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"netflixfr.fr","193.27.90.138","200019","193.27.90.0/24","ALEXHOST, MD","RU"
"rembourse-edf.fr","74.50.87.28","19318","74.50.64.0/19","IS-AS-1, US","US"
"sac-jacquemus.fr","193.37.145.71","210403","193.37.145.0/24","LWS, FR","FR"
"secure3-mabanque-bnpparibas.fr","20.0.105.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"servicepublic-renouvellement.fr","185.98.138.128","210403","185.98.136.0/22","LWS, FR","FR"
"unionharmoniemutuelle.fr","0.0.0.0","NA","NA","NA",""
