"fqdn","ip","asn","ip_prefix","owner","cc"
"accueil-banque-france.fr","199.247.31.242","20473","199.247.24.0/21","AS-VULTR - The Constant Company, LLC, US","US"
"bestpods.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"betonred-casino1.fr","172.67.150.167","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betpandacas.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"betpandafr.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"billionaire-spin-com.fr","104.21.38.215","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"billionairesp1n-fr.fr","172.67.200.104","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cadets-gendarmerie-iledefrance.fr","104.21.30.246","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cas1nozer.fr","104.21.54.139","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-infinity-com.fr","104.21.58.191","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-spar-vival.fr","","","","",""
"casinoozer.fr","104.21.62.55","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinosparvival.fr","","","","",""
"casinozer-casino1.fr","172.67.198.16","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"confirmation-de-vos-rendez-vous-remise-securise-leboncoin.fr","92.113.19.201","47583","92.113.16.0/21","AS-HOSTINGER - Hostinger International Limited, CY","UA"
"contestation-xoom.fr","158.94.208.174","202412","158.94.208.0/24","OMEGATECH-AS - Omegatech LTD, SC","TR"
"daewoo-product.fr","172.67.129.72","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"goldex-casino-fr.fr","","","","",""
"instantcas1no-fr.fr","104.21.47.101","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"liraspin-com.fr","104.21.64.56","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lizaro-casino-fr.fr","","","","",""
"lucky31-com.fr","172.67.185.84","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nvcasinos-com.fr","172.67.173.215","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"polene-france.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"rabona-casinoss.fr","104.21.81.2","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"robocat-casinos.fr","172.67.172.134","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rubrique-contestation-transactions.fr","158.94.208.174","202412","158.94.208.0/24","OMEGATECH-AS - Omegatech LTD, SC","TR"
"sp1nsy-fr.fr","","","","",""
"spinaurasite.fr","172.67.192.220","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"spinbara-casinos.fr","104.21.8.39","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"tickethellfest.fr","34.111.179.208","396982","34.108.0.0/14","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"turbowins-casinos.fr","104.21.3.176","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"twin-casinos-france.fr","172.67.128.21","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"vipluck-fr1.fr","","","","",""
"xn--banque-priv-lbb.fr","","","","",""
