"fqdn","ip","asn","ip_prefix","owner","cc"
"acheterpcs.fr","147.79.79.12","47583","147.79.79.0/24","AS-HOSTINGER - Hostinger International Limited, CY","US"
"boutiqueprixetoffresfrancectlem.fr","","","","",""
"centre-universitaire-agen.fr","195.201.69.223","24940","195.201.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"espacemessageriesecure-autos.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"espacemessageriesecurise-auto.fr","147.79.79.62","47583","147.79.79.0/24","AS-HOSTINGER - Hostinger International Limited, CY","US"
"maillotpascher.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"notif-ar24.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"pataugasofficial.fr","65.181.124.231","36454","65.181.124.0/24","WHG-DAL - WHG Hosting Services Ltd, GB","GB"
"riverawatches.fr","185.158.133.1","13335","185.158.133.0/24","CLOUDFLARENET - Cloudflare, Inc., US","AE"
"rocky-spin-casino.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS - CJ2 Hosting B.V., NL","NL"
"salomon-store.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"see-mc.re","172.67.166.148","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"seemno.re","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"vitaslimex-fr.fr","88.223.87.231","47583","88.223.87.0/24","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"votrecolisrefenligne.fr","95.217.230.103","24940","95.217.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
