"fqdn","ip","asn","ip_prefix","owner","cc"
"casino-housebets.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casinohousebets.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"cetelem-contact.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"confirmation-de-votre-rendez-vous-secu-via-leboncoin.fr","82.198.228.77","47583","82.198.224.0/21","AS-HOSTINGER - Hostinger International Limited, CY","DE"
"free-assistance.fr","","","","",""
"hopital-ensisheim.fr","212.129.27.193","12876","212.129.0.0/18","AS12876 - Scaleway SAS, FR","FR"
"jack-wolfskinfrance.fr","","","","",""
"labanqepostale.fr","157.90.33.73","24940","157.90.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"mafia-online-play.fr","","","","",""
"mafia2-online.fr","","","","",""
"notife-ar24.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"seemoo.re","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"stussy-store.fr","212.129.27.193","12876","212.129.0.0/18","AS12876 - Scaleway SAS, FR","FR"
"xn--leboncoinscuris-knbf.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
