"fqdn","ip","asn","ip_prefix","owner","cc"
"banquepopulair.fr","161.97.134.197","51167","161.97.128.0/19","CONTABO - Contabo GmbH, DE","DE"
"bwincasino.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"casino-arlequinfrance.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"casino-tropeziapalace.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"casino-unibetfrance.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"casinocresusfrance.fr","","","","",""
"centre-opposition.fr","","","","",""
"francecasinobetify.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"francemagicalspin.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"irobotfr.fr","104.21.3.152","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"jackpotbobfrance.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"lucky8casinofrance.fr","","","","",""
"massimoduttifrance.fr","104.21.91.178","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mephistofrance.fr","196.196.154.254","48950","196.196.154.0/24","GLOBALCOLOCATION - Global Custom Data Limited, GB","SC"
"panamajackfr.fr","104.21.96.127","13335","104.21.96.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"sixt-france.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"tortuga-casino-fra.fr","172.67.199.148","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"transcashmastercard.fr","185.230.63.186","58182","185.230.63.0/24","wix_com - Wix.com Ltd., IL","IL"
"unique-casinofrance.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"verificationrecharge.fr","147.79.120.64","47583","147.79.120.0/21","AS-HOSTINGER - Hostinger International Limited, CY","US"
"winoui-fra.fr","104.21.68.130","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"winouicasino-france.fr","213.142.146.137","58061","213.142.146.0/23","SCALAXY-AS - Scalaxy B.V., LV","AE"
"wranglerfrance.fr","172.67.186.44","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
