"fqdn","ip","asn","ip_prefix","owner","cc"
"baseus-store.fr","","","","",""
"bred-informatique.fr","104.21.8.22","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"compte-merchant-center-suspendu.fr","","","","",""
"fr-dysondestockage.fr","","","","",""
"onepieceshopparis2024.fr","103.224.182.253","133618","103.224.182.0/23","TRELLIAN-AS-AP - Trellian Pty. Limited, AU","AU"
"penly-edf.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"reactivation-merchant-center.fr","","","","",""
"seemro.re","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"trois-suisses.fr","104.21.77.30","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"xn--ffrandonne-j7a.fr","104.21.14.197","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
