"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnementclient-reactivation.fr","193.233.49.17","207713","193.233.49.0/24","GIR-AS, RU","RU"
"ameli-assurance.fr","","","","",""
"ameli-information.fr","","","","",""
"amende-espace.fr","","","","",""
"amendesforfaitaire.fr","","","","",""
"antai-gouv-identification.fr","","","","",""
"auth-chronopost.fr","5.75.164.12","24940","5.75.128.0/17","HETZNER-AS, DE","DE"
"boursoramas.fr","","","","",""
"chrono-post-livraisons.fr","50.116.24.102","63949","50.116.16.0/20","AKAMAI-AP Akamai Technologies, Inc., SG","US"
"chrono-post-suivis.fr","","","","",""
"chronopost-france-suivis.fr","20.93.113.198","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopost-sav-acheminement.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"contact-livraison.fr","188.225.77.62","9123","188.225.77.0/24","TIMEWEB-AS, RU","RU"
"espace-engie.fr","85.208.136.164","211252","85.208.136.0/24","AS_DELIS, US","BG"
"espace-securisation.fr","","","","",""
"fortuneo-client.fr","159.100.30.53","44066","159.100.0.0/19","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"fortuneo-identification.fr","","","","",""
"gouvernements-amendes.fr","89.117.37.113","47583","89.117.36.0/23","AS-HOSTINGER, CY","LT"
"infosamendegouv.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"lbccgv-secure.fr","217.160.0.79","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"livraison-actuel.fr","","","","",""
"livraison-contact.fr","217.160.0.134","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"monespace-livraison.fr","15.204.49.236","16276","15.204.0.0/17","OVH, FR","US"
"mydhl-suvi.fr","","","","",""
"pickup-chrono.fr","","","","",""
"police-judiciaire.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"reglement-traitement.fr","","","","",""
"regularisationsgouv.fr","91.213.50.98","49943","91.213.50.0/24","ITRESHENIYA-AS, RU","AE"
"sloggifrance.fr","196.196.38.249","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"sneakers-land.fr","109.234.165.101","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"suivis-livraison.fr","89.117.36.232","47583","89.117.36.0/23","AS-HOSTINGER, CY","LT"
"systseme-u.fr","","","","",""
"tgvinoui-mysncf.fr","64.74.161.50","63018","64.74.161.0/24","DEDICATED, US","US"
"vitalerenouvellement-ameli.fr","185.181.8.65","60781","185.181.8.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"xn--espace-scurit-ihbf.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
