"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-ma-carte.fr","","","","",""
"amende-francaise.fr","","","","",""
"amendesgouvs.fr","","","","",""
"belowsneakers.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chaussurescrispi.fr","196.196.38.251","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"chrono-payment.fr","","","","",""
"chronopost-retard.fr","","","","",""
"chronopost-suiviclients.fr","","","","",""
"cybertek-begles.fr","185.62.57.19","62370","185.62.56.0/22","SNEL, NL","NL"
"dhl-livraison.fr","","","","",""
"fr-assistance.fr","69.49.235.216","19871","69.49.234.0/23","NETWORK-SOLUTIONS-HOSTING, US","US"
"infosecurfortuneo.fr","","","","",""
"lbcachatsecurise.fr","217.160.0.68","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"lbcgroupelivraison.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"lyonmetropolehabitat.fr","217.160.0.186","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"macarte-ameli.fr","","","","",""
"magasin-cybertek.fr","","","","",""
"magasincybertek-paris.fr","89.117.103.81","47583","89.117.102.0/23","AS-HOSTINGER, CY","LT"
"monsuivi-colissimo.fr","87.121.221.114","211252","87.121.221.0/24","AS_DELIS, US","BG"
"n26-groupe.fr","","","","",""
"netflix-abonnements.fr","15.237.142.210","16509","15.236.0.0/15","AMAZON-02, US","US"
"newlookfrance.fr","","","","",""
"regularisations-amandes.fr","","","","",""
"regularisgion-chronopost.fr","","","","",""
"secu-particulier-auth.fr","","","","",""
"service-atns.fr","217.160.0.99","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"service-client-chronopost.fr","","","","",""
"service-info-particulier.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"telepaiement-amendesgouv.fr","","","","",""
"uniqlofrance.fr","","","","",""
"xn--chronopost-dchargement-m8b.fr","","","","",""
"xn--chronopost-expdition-o2b.fr","","","","",""
"xn--dhl-expdition-hhb.fr","","","","",""
