"fqdn","ip","asn","ip_prefix","owner","cc"
"2oswitch.fr","","","","",""
"ameii-assurance.fr","","","","",""
"amendes-paiements.fr","","","","",""
"amendes-suivi.fr","37.220.86.114","207713","37.220.86.0/24","GIR-AS, RU","RU"
"chronopostale.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"contravention-securite.fr","","","","",""
"contraventions-reglement.fr","","","","",""
"disneyplusprix.fr","","","","",""
"fifa-easports.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"fifaeasport.fr","54.36.91.62","16276","54.36.0.0/16","OVH, FR","FR"
"financement-infractions.fr","","","","",""
"gouv-amende-paiement.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"gouv-amende-paiements.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"groupe-lidl.fr","151.80.25.48","16276","151.80.0.0/16","OVH, FR","IT"
"identifiant-track-ios.fr","172.67.190.88","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"incident-livraison.fr","45.158.77.243","207992","45.158.77.0/24","FEELB, FR","GB"
"infoamendegouv.fr","","","","",""
"infractions-gouv-antai.fr","","","","",""
"lbm-contentieux-fr.fr","109.172.44.140","207713","109.172.44.0/24","GIR-AS, RU","RU"
"lbp-verification.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"post-suivi.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"reglement-amendegouvcom.fr","","","","",""
"retard-amende.fr","","","","",""
"securite-client.fr","213.226.123.25","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"suivicolis-chrono.fr","37.220.86.114","207713","37.220.86.0/24","GIR-AS, RU","RU"
"support-action-ukraine.fr","108.156.245.65","16509","108.156.240.0/21","AMAZON-02, US","US"
"verif-amende.fr","127.0.0.1","NA","NA","NA",""
