"fqdn","ip","asn","ip_prefix","owner","cc"
"2023-banxo.fr","37.220.86.118","207713","37.220.86.0/24","GIR-AS, RU","RU"
"2023-information.fr","37.220.86.116","207713","37.220.86.0/24","GIR-AS, RU","RU"
"affaires-juridiques-lcl.fr","217.160.0.158","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"amendeinterieurgouv.fr","185.135.132.103","210403","185.135.132.0/24","LWS, FR","FR"
"amendes-reglement.fr","2.56.247.176","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"amendesforfaitairegouv.fr","85.31.45.206","211252","85.31.45.0/24","AS_DELIS, US","BG"
"amiparisoutlet.fr","196.196.12.133","63119","196.196.12.0/24","AS-63119, US","SC"
"ants-contraventions.fr","37.220.86.37","207713","37.220.86.0/24","GIR-AS, RU","RU"
"connexiions-sfr.fr","","","","",""
"critair-vignettegouv.fr","194.87.218.253","207713","194.87.218.0/24","GIR-AS, RU","CZ"
"envoicolissimo.fr","45.9.191.80","47583","45.9.188.0/22","AS-HOSTINGER, CY","DE"
"finances-verbalisations.fr","64.226.109.160","14061","64.226.96.0/20","DIGITALOCEAN-ASN, US","US"
"findmy-apple.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"findmy-icloud.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"impaye-antai.fr","45.95.233.19","207713","45.95.233.0/24","GIR-AS, RU","RU"
"livraisoncolis-chronopost.fr","185.181.8.219","60781","185.181.8.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"mah-dlp-pickup.fr","217.160.0.99","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"map-apple.fr","172.67.134.186","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"map-icloud.fr","104.21.54.126","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"netflix-ref4768.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"remboursements-caf.fr","185.225.74.135","211252","185.225.74.0/24","AS_DELIS, US","BG"
"sgverification.fr","185.98.136.163","210403","185.98.136.0/22","LWS, FR","FR"
"supportmym.fr","217.160.0.67","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"verif-amendes.fr","45.147.230.200","30823","45.147.228.0/22","COMBAHTON combahton GmbH, DE","DE"
"xn--espace-sant-ameli-ltb.fr","","","","",""
