"fqdn","ip","asn","ip_prefix","owner","cc"
"2023-contact.fr","89.223.120.167","9123","89.223.120.0/24","TIMEWEB-AS, RU","RU"
"acquittement-contravention.fr","62.4.21.203","12876","62.4.0.0/19","Online SAS, FR","FR"
"amazonsecurity.fr","","","","",""
"amende-acquitter.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"amende-info-service.fr","","","","",""
"amendes-info.fr","","","","",""
"amendes-information.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"antai-amende-aides.fr","","","","",""
"antai-gouv-amende.fr","","","","",""
"axa-securite.fr","","","","",""
"carte-vitale-assurancemaladie.fr","","","","",""
"chronopost-predict.fr","","","","",""
"chronopost-savclientels.fr","","","","",""
"chronopostdepot.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"documents-caf.fr","","","","",""
"electro-depot-group.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"finances-amendes.fr","","","","",""
"fortuneo-apps.fr","","","","",""
"fr-regulariser-amende.fr","","","","",""
"mon-espace-ameli.fr","","","","",""
"paiements-amendes.fr","","","","",""
"pass-navigo.fr","","","","",""
"reglement-pve.fr","87.121.221.114","211252","87.121.221.0/24","AS_DELIS, US","BG"
"regulariser-amendesgouv.fr","","","","",""
"schneider-finance.fr","136.243.147.81","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"suivi-mesamendes.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"suivis-infoscolis.fr","","","","",""
"wwwcora.fr","172.67.133.7","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"xn--rgulariser-amendesgouv-b8b.fr","","","","",""
