"fqdn","ip","asn","ip_prefix","owner","cc"
"alohaschaussure.fr","172.67.166.248","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"alohasparis.fr","172.67.193.32","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"amande-info.fr","","","","",""
"amende-antai.fr","104.192.226.125","63018","104.192.226.0/24","DEDICATED, US","US"
"amende-infractions.fr","64.226.109.160","14061","64.226.96.0/20","DIGITALOCEAN-ASN, US","US"
"amende-paiement.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"amendegouvpaiement.fr","212.227.37.206","8560","212.227.37.0/24","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"amendes-secure.fr","","","","",""
"amendes-securite-gouvernement.fr","","","","",""
"antai-gouv-service.fr","192.162.69.199","210403","192.162.68.0/22","LWS, FR","FR"
"antai-paiement-gouvernement.fr","104.21.19.28","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"antai-regler-contravention.fr","108.175.3.112","8560","108.175.0.0/20","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","US"
"apple-verifier.fr","172.67.170.1","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"apple-verify.fr","104.21.72.25","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"assistances-dgfip-financesgouv.fr","","","","",""
"caterpillarparis.fr","165.231.200.159","58065","165.231.200.0/24","PACKETEXCHANGE, GB","SC"
"chrono-support.fr","","","","",""
"colissimosuivre.fr","45.9.191.80","47583","45.9.188.0/22","AS-HOSTINGER, CY","DE"
"contravention-reglements.fr","","","","",""
"gouv-amendes-infractions.fr","194.5.159.236","47583","194.5.159.0/24","AS-HOSTINGER, CY","DE"
"gouv-connect.fr","151.80.216.147","16276","151.80.0.0/16","OVH, FR","IT"
"infoscontravention.fr","62.4.17.55","12876","62.4.0.0/19","Online SAS, FR","FR"
"labanquepostale-blocage.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"ma-contavention.fr","","","","",""
"mircosoft365.fr","151.80.216.145","16276","151.80.0.0/16","OVH, FR","IT"
"mon-espace-facturation.fr","","","","",""
"montecassinoparfums.fr","104.21.77.210","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"regulariser-amende.fr","62.4.17.55","12876","62.4.0.0/19","Online SAS, FR","FR"
"regulariser-contravention.fr","62.4.18.93","12876","62.4.0.0/19","Online SAS, FR","FR"
"sac–longchamps.fr","","","","",""
"st-finances.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"verify-securauth-info.fr","167.99.80.197","14061","167.99.80.0/20","DIGITALOCEAN-ASN, US","US"
"vignette-ecologique-critair.fr","","","","",""
"xn--amende-impaye-mhb.fr","141.98.11.72","209605","141.98.11.0/24","HOSTBALTIC, LT","LT"
"xn--contraventions-rglement-1bc.fr","194.87.218.253","207713","194.87.218.0/24","GIR-AS, RU","CZ"
