"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-rappel.fr","5.8.10.71","34665","5.8.10.0/24","PINDC-AS, RU","RU"
"amendesdossier.fr","62.4.16.162","12876","62.4.0.0/19","Online SAS, FR","FR"
"antai-infraction.fr","194.31.55.70","47583","194.31.55.0/24","AS-HOSTINGER, CY","DE"
"antai-regulariser-aide.fr","194.5.159.167","47583","194.5.159.0/24","AS-HOSTINGER, CY","DE"
"antscontraventions.fr","","","","",""
"assistance-help.fr","195.14.105.227","52073","195.14.105.0/24","AS-SEAPERF, FR","IT"
"chaussuresalegriaparis.fr","","","","",""
"chaussuresideales.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"gestions-amendes.fr","","","","",""
"info-amendegouv.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"info-antai.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"informations-antai.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"instructions-chronopost.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"leboncoinfaillerp.fr","89.117.169.81","47583","89.117.168.0/23","AS-HOSTINGER, CY","LT"
"ma-relivraison-chrono.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"mon-dossier-contravention.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"navigo-idf-mobilite.fr","85.208.136.129","211252","85.208.136.0/24","AS_DELIS, US","BG"
"participation-confirmation.fr","199.34.228.69","27647","199.34.228.0/22","WEEBLY, US","US"
"renouvellementdevotreabonn.fr","192.0.78.25","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"sec-leboncoin-sys.fr","82.180.138.246","47583","82.180.136.0/22","AS-HOSTINGER, CY","DE"
"service-amendes-traitement.fr","","","","",""
"sg-cdn-actualisation.fr","91.215.85.151","200593","91.215.85.0/24","PROSPERO-AS, RU","RU"
"suivi-laposte.fr","185.163.125.208","51269","185.163.124.0/22","HEXATOM, FR","FR"
"suivre-colis-laposte.fr","172.174.76.202","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"supportsfresim.fr","109.172.44.148","207713","109.172.44.0/24","GIR-AS, RU","RU"
