"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-douane.fr","","","","",""
"bpostale-secure.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"chronopostmonsuivi.fr","","","","",""
"contravention-route2023.fr","194.110.247.8","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"contravention-routiere.fr","194.110.247.8","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"delivery-pickup.fr","154.56.63.245","174","154.48.0.0/12","COGENT-174, US","US"
"espacemasante.fr","","","","",""
"identification-antai.fr","","","","",""
"recouvrementamende.fr","","","","",""
"relance-contravention.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"solution-chronos.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"verification-ticket.fr","185.230.63.186","58182","185.230.63.0/24","WIX_COM, IL","IL"
"verifsecuritegouv.fr","","","","",""
