"fqdn","ip","asn","ip_prefix","owner","cc"
"airjordanlowparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"amendes-recouvrement.fr","","","","",""
"chaussuresborn.fr","165.231.223.26","58065","165.231.223.0/24","PACKETEXCHANGE, GB","SC"
"chrono-colis-transp.fr","","","","",""
"cnam-portail.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"connexion-cartepass-assurances.fr","217.112.93.21","29550","217.112.80.0/20","SIMPLYTRANSIT, GB","GB"
"jacquemus-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"leboncoin-servicepaiement.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"paylibrecup.fr","","","","",""
"service-contravention.fr","46.30.213.139","51468","46.30.208.0/21","ONECOM, DK","DK"
"souscription-renouvellement.fr","83.150.217.40","212815","83.150.217.0/24","AS-DYJIX, FR","BG"
