"fqdn","ip","asn","ip_prefix","owner","cc"
"aldistore.fr","46.30.213.157","51468","46.30.208.0/21","ONECOM, DK","DK"
"antai-info-contravention.fr","20.166.81.139","8075","20.160.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"assurance-ameli.fr","","","","",""
"birkenstock.re","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"domainecompte.fr","3.66.60.82","16509","3.64.0.0/12","AMAZON-02, US","US"
"espace-secur-pop.fr","95.214.26.167","211760","95.214.26.0/24","AS-SUISSE, SC","BG"
"lemagdelepargne-maif.fr","96.126.123.244","63949","96.126.112.0/20","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"mon-achatvehicule.fr","31.220.110.184","47583","31.220.110.0/24","AS-HOSTINGER, CY","CY"
"particuliers-secures-services.fr","","","","",""
"securisepaiements.fr","217.160.0.17","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"service-assurance-ameli.fr","","","","",""
"sneakerdestock.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
