"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-digital.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"application-g7.fr","","","","",""
"bouyguestelecom-connect.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"bpce-lt.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"chrono-supportclient.fr","","","","",""
"detail-contravention.fr","","","","",""
"g7-site.fr","","","","",""
"grp-darty.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"impots-info.fr","","","","",""
"particulier-deblo-gen.fr","95.214.26.167","211760","95.214.26.0/24","AS-SUISSE, SC","BG"
"prelevement-reglement.fr","79.110.49.146","46308","79.110.49.0/24","","BG"
"renouvellement-ameli.fr","","","","",""
"secure-contravention.fr","","","","",""
"veja-chaussures.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"vos-impotsgouv.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
