"fqdn","ip","asn","ip_prefix","owner","cc"
"amendereglements.fr","","","","",""
"axxabanque.fr","37.187.134.15","16276","37.187.0.0/16","OVH, FR","FR"
"cybertek-toulouse.fr","154.41.236.172","47583","154.41.236.0/23","AS-HOSTINGER, CY","US"
"cybertektoulouse.fr","","","","",""
"gouv-mes-amendes-antai.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"lefgaro.fr","173.255.194.134","63949","173.255.192.0/20","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"localiser-appleid.fr","185.56.83.238","211720","185.56.83.0/24","Datashield, Inc., SC","SC"
"macarte-renouvsante.fr","185.46.46.182","203727","185.46.46.0/24","ALTAWK, UA","RU"
"merckgroup.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"nikepro.fr","217.160.0.177","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"nikerunning.fr","217.160.0.177","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"rectorat-strasbourg.fr","","","","",""
"renouvellementameli.fr","20.127.245.163","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"transit-chrono-colis.fr","","","","",""
"watchverified.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
