"fqdn","ip","asn","ip_prefix","owner","cc"
"amende-ref91e84.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"antai-amendes-reglements.fr","","","","",""
"brso-client-espace.fr","195.88.227.16","198711","195.88.227.0/24","GASPARD-METAYER, FR","NL"
"casier-judicaire.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"casier-judiciaire-express.fr","172.67.181.119","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"chronopost-informations.fr","","","","",""
"chronopost-livraisons-colis.fr","213.226.123.23","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"deacthlon.fr","81.4.122.110","198203","81.4.120.0/22","ASN-ROUTELABEL, NL","NL"
"entreprise-dalkia.fr","","","","",""
"gouv-antai.fr","","","","",""
"netfiix-paiements.fr","","","","",""
"outletralphlauren.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"perpignan-cybertek.fr","154.56.58.227","174","154.48.0.0/12","COGENT-174, US","US"
"primevideo.re","162.241.118.222","46606","162.241.118.0/23","UNIFIEDLAYER-AS-1, US","US"
"ralphlaurenoutlet.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"rayban-pascher.fr","162.159.137.9","13335","162.159.128.0/19","CLOUDFLARENET, US","US"
