"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-fr.fr","3.66.60.82","16509","3.64.0.0/12","AMAZON-02, US","US"
"alertes-infos.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"ameli-regularisation-aide.fr","","","","",""
"appleverifier.fr","104.21.76.23","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"assistance-ca-secur.fr","20.226.49.190","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"assistance-support-ca.fr","20.226.88.23","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chaussureshub.fr","196.247.55.252","41564","196.247.55.0/24","AS41564, GB","SC"
"chpoitiers.fr","217.160.0.232","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chronopost-relivraison-support.fr","213.226.123.174","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-support-livraison.fr","213.226.123.174","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-xpress.fr","","","","",""
"cnamparis.fr","","","","",""
"cydertek.fr","162.0.217.25","22612","162.0.217.0/24","NAMECHEAP-NET, US","US"
"golasiteofficiels.fr","196.196.12.180","63119","196.196.12.0/24","AS-63119, US","SC"
"infolivraison-chronopost.fr","213.226.123.70","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"merrellenpromos.fr","165.231.154.5","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"parajumpersoutlet.fr","196.247.55.225","41564","196.247.55.0/24","AS41564, GB","SC"
"playstationn.fr","154.49.244.128","47583","154.49.244.0/23","AS-HOSTINGER, CY","US"
"remboursementenligne.fr","45.33.18.44","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"rer-sncfbps.fr","217.21.190.139","34762","217.21.176.0/20","COMBELL-AS, BE","BE"
"suivi-colis-express.fr","198.58.118.167","63949","198.58.96.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"voiturepaschers.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"xn--amli-cpa.fr","45.33.30.197","63949","45.33.0.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
