"fqdn","ip","asn","ip_prefix","owner","cc"
"amelicartevital.fr","195.88.227.16","198711","195.88.227.0/24","GASPARD-METAYER, FR","NL"
"cybertek-perpignan.fr","87.98.150.35","16276","87.98.128.0/17","OVH, FR","FR"
"deliversdhl.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"delivery-dhlservice.fr","185.221.182.12","53589","185.221.180.0/22","PLANETHOSTER-8, CA","CA"
"dossier-opposition.fr","91.215.85.184","200593","91.215.85.0/24","PROSPERO-AS, RU","RU"
"gouv-amende.fr","179.61.232.173","46337","179.61.232.0/24","WEBSITE-HOSTING, US","AE"
"gouv-economie-energie.fr","","","","",""
"gouv-financementenergies.fr","","","","",""
"gouv-maison-ecologique.fr","","","","",""
"gouv-transitionenergetique.fr","","","","",""
"outlook-support.fr","195.88.227.13","198711","195.88.227.0/24","GASPARD-METAYER, FR","NL"
"portail-mes-amendes-antai.fr","4.231.169.192","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"redirect-cmb.fr","62.210.168.139","12876","62.210.0.0/16","Online SAS, FR","FR"
"sodimodis-hypermarche.fr","","","","",""
"sodimos.fr","","","","",""
"ups-france.fr","52.118.136.180","36351","52.118.128.0/18","SOFTLAYER, US","US"
