"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-renouvellement-carte.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chrono-clientsupport.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"chronoposteacheminementcolis.fr","185.170.214.241","202448","185.170.214.0/24","MVPS www.mvps.net, CY","CY"
"clientajour.fr","","","","",""
"contravention-telepaiement.fr","217.160.0.241","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"etuuniv-lille2.fr","","","","",""
"fr-electrodepot.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"groupassur-france.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"identifant.fr","172.67.214.101","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"rer-inoui.fr","","","","",""
"treasure-public.fr","67.223.118.152","22612","67.223.118.0/24","NAMECHEAP-NET, US","US"
"webmailfree.fr","192.64.119.48","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"wwwameli.fr","104.21.70.127","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"xn--securitsocit-gnrale-lzbbcb.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
