"fqdn","ip","asn","ip_prefix","owner","cc"
"afficher-mon-rib-leboncoin.fr","162.213.255.3","22612","162.213.255.0/24","NAMECHEAP-NET, US","US"
"afficherrib.fr","66.29.141.6","22612","66.29.141.0/24","NAMECHEAP-NET, US","US"
"aidecontactdhl.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"amendes-majoration.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"amendes-service.fr","","","","",""
"authentification-service.fr","178.170.13.242","21409","178.170.0.0/17","IKOULA, FR","FR"
"caf-justificatif.fr","","","","",""
"fr-nisshamedicaltechnologiessas.fr","","","","",""
"houssardmobiliersas.fr","","","","",""
"info-antai.fr","","","","",""
"justificatif-caf.fr","","","","",""
"lafumamobiliersas.fr","","","","",""
"lbc-contact-rib.fr","","","","",""
"magasintoulouse-cybertek.fr","","","","",""
"moncmb-app.fr","62.210.168.158","12876","62.210.0.0/16","Online SAS, FR","FR"
"paiement-securise-boncoin.fr","","","","",""
"renouveler-vitale.fr","","","","",""
"sas-transports-barcos.fr","","","","",""
"secupaylbc.fr","149.100.151.238","47583","149.100.148.0/22","AS-HOSTINGER, CY","US"
"sunrisemedicalsas.fr","","","","",""
"toulousecybertek.fr","","","","",""
