"fqdn","ip","asn","ip_prefix","owner","cc"
"afficher-mon-rib-lbc.fr","191.101.79.158","47583","191.101.79.0/24","AS-HOSTINGER, CY","AE"
"bkpopul.fr","172.67.130.236","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"boursoactivmobile.fr","","","","",""
"info-cartepass-assurances.fr","87.120.88.164","46308","87.120.88.0/24","","BG"
"instagram-picture.fr","","","","",""
"lbc-securitypaiement4-metropole.fr","217.160.0.60","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"renouvellement-vitale-carte.fr","","","","",""
"sirpa-terre-image.fr","","","","",""
"suivi-chronoclient.fr","","","","",""
"toulousemagasincybertek.fr","154.56.58.139","174","154.48.0.0/12","COGENT-174, US","US"
