"fqdn","ip","asn","ip_prefix","owner","cc"
"amende-recouvrement.fr","","","","",""
"cram-sudest.fr","","","","",""
"cybertek-magasintoulouse.fr","","","","",""
"fr-electrodepotfrance.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"fr-honoresas.fr","","","","",""
"fr-marlinkeventssas.fr","","","","",""
"froneridangesas.fr","","","","",""
"gouv-contravention.fr","","","","",""
"harrisinteractivesas.fr","","","","",""
"idealconnaissancessas.fr","","","","",""
"lbc-contacts-rib.fr","","","","",""
"magasincybertek-toulouse.fr","","","","",""
"magasincybertektoulouse.fr","","","","",""
"puberthenrisas.fr","","","","",""
"reservedfrance.fr","196.196.155.51","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"sasespacilconstruction.fr","","","","",""
"securesg.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"servicecontactclient.fr","62.4.16.171","12876","62.4.0.0/19","Online SAS, FR","FR"
"sneakers-paris.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ssl-leboncoin.fr","","","","",""
"traitement-amende.fr","","","","",""
"youtubecreate.fr","99.83.176.46","16509","99.83.176.0/20","AMAZON-02, US","US"
