"fqdn","ip","asn","ip_prefix","owner","cc"
"ar24-suivi.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"bissellfrance.fr","172.67.129.229","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"caterpillar-france.fr","172.67.161.128","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"francedgfip.fr","172.67.182.65","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"kenzofrance.fr","172.67.143.144","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"mes-services-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"nikefree-run.fr","191.101.104.241","47583","191.101.104.0/24","AS-HOSTINGER, CY","AE"
"rossignolfr.fr","172.67.140.124","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"services-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"texteprime.fr","185.230.63.186","58182","185.230.63.0/24","WIX_COM, IL","IL"
"westfieldfrance.fr","104.21.8.232","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
