"fqdn","ip","asn","ip_prefix","owner","cc"
"airbetcasinoapp.fr","104.21.31.191","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"airbetcasinobonus.fr","172.67.199.232","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"airbetcasinodeposit.fr","172.67.197.251","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"airbetcasinologin777.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"airbetcasinoslot.fr","104.21.36.185","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"ameli-assure.fr","","","","",""
"ameli-assurecompte.fr","","","","",""
"ameli-relance.fr","217.160.0.66","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"betify-casino-bonus-france.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"betify-casino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betify-casino-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betify-casino-live-france.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"betify-casino-online-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betify-casino-slots-fr.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"betify-casino-sport-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"betify-casino-vip-fr.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"betify-casino-vip-france.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"carroutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"dg-ccrf-annule.fr","104.21.89.178","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"espace-societe-general.fr","91.202.233.193","200593","91.202.233.0/24","PROSPERO-AS, RU","RU"
"fr-deere.fr","147.93.54.65","47583","147.93.48.0/21","AS-HOSTINGER, CY","DE"
"goldenpandas.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"info-expedition.fr","217.160.0.197","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"milioner-casino.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"milioner.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"milionercasino.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"ohmyspinscasinoapp.fr","104.21.20.172","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"ohmyspinscasinobonus777.fr","104.21.60.178","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"ohmyspinscasinodeposit.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"ohmyspinscasinologin.fr","172.67.129.175","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"ohmyspinscasinopromocode.fr","172.67.129.183","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"rodeoslotscasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"stake7casinoapp.fr","104.21.77.123","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"stake7casinobonus.fr","104.21.63.233","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"stake7casinobonuscode.fr","172.67.207.39","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"stake7casinodeposit.fr","104.21.41.115","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"stake7casinologin.fr","104.21.3.67","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"stonevegascasinoapp.fr","172.67.155.231","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"stonevegascasinoavis.fr","172.67.201.4","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"stonevegascasinobonus.fr","172.67.183.97","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"stonevegascasinologin.fr","104.21.85.119","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"stonevegascasinopromocode.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"wizebetscasinoapp.fr","172.67.142.249","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"wizebetscasinobonus.fr","172.67.171.181","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"wizebetscasinologin.fr","172.67.169.131","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"wizebetscasinospins.fr","104.21.81.242","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"wizebetslivecasino.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
