"fqdn","ip","asn","ip_prefix","owner","cc"
"autoroutes-francepay.fr","","","","",""
"betify-casino-club-france.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"betify-casino-games-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"betify-casino-live-fr.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"betify-casino-play-france.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"betify-casino-pro-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"chu-hospital-toulon.fr","185.98.131.135","210403","185.98.131.0/24","LWS, FR","FR"
"electroshopp.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"godof-casino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"godofcasinoapp.fr","104.21.92.79","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"godofcasinoavis365.fr","172.67.200.214","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"godofcasinobonus777.fr","172.67.216.28","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"godofcasinologin.fr","172.67.138.208","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"godofcasinopromocode.fr","104.21.1.189","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"groupe-volkswagen.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"icioud.fr","172.67.199.134","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"ivybetcasino365.fr","104.21.28.236","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"ivybetcasinoapp.fr","172.67.173.88","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"ivybetcasinoavis.fr","104.21.28.37","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"ivybetcasinobonus777.fr","104.21.4.174","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"ivybetcasinologin.fr","172.67.168.135","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"kfcfrance.fr","217.160.0.142","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"milleis-espace-clients.fr","","","","",""
"morospincasino777.fr","104.21.19.135","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"morospincasinoapp.fr","172.67.128.172","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"morospincasinoavis.fr","172.67.211.146","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"morospincasinobonus.fr","104.21.52.242","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"morospincasinologin.fr","172.67.198.39","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"outlook365.fr","","","","",""
"playjonnycasino777.fr","104.21.42.162","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"playjonnycasinobonus.fr","104.21.32.109","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"playjonnycasinodeposit.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"playjonnycasinofrance.fr","172.67.219.138","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"playjonnycasinologin.fr","104.21.70.129","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"samsonitefrance.fr","","","","",""
"tf1productions.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"ticket-swap.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
