"fqdn","ip","asn","ip_prefix","owner","cc"
"assistancesbourso.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"aviamastersfr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"aviasmasters.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"bet-onred.fr","104.21.71.76","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"calvinkleins.fr","172.67.172.206","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"coolzinocasinos.fr","172.67.211.117","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"espaceaubade.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"gratowinfr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"longchampsfr.fr","172.67.217.89","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"michaelkorss.fr","104.21.60.87","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"montblancfrance.fr","172.67.223.183","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"primark-france.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"tri-laposte.fr","223.29.226.150","213441","223.29.226.0/24","SLAYER-AS, GB","PK"
"u-bordeaux-inserm.fr","217.160.0.63","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vegasplusfr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
