"fqdn","ip","asn","ip_prefix","owner","cc"
"ayanakamura-ticket.fr","191.96.144.210","47583","191.96.144.0/24","AS-HOSTINGER, CY","AE"
"bnp-security.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"caisse-epargne-security.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"carhartt-fr.fr","172.67.153.158","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"credit-agricole-security.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"creditmutuelsecurity.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"dgfip-france.fr","","","","",""
"doctolib-payemnt.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"lclsecurityfr.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"pfizerpharma.fr","","","","",""
"pharmacie-bruyeres-sur-oise.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS, NL","NL"
"police-internet.fr","","","","",""
"policelocaleorleans.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"roobet1.fr","","","","",""
"roobete.fr","","","","",""
"roobets.fr","","","","",""
"securite-nationale.fr","185.158.133.1","13335","185.158.133.0/24","CLOUDFLARENET, US","AE"
"skims-france.fr","104.21.34.137","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"vedettesdesparis.fr","104.21.51.16","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"vegashero-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"vinci-auto.fr","80.209.229.182","212531","80.209.224.0/20","INTERNETO-VIZIJA, LT","LT"
"virementssepa.fr","216.158.227.108","19318","216.158.224.0/20","IS-AS-1, US","US"
"wolfordfrance.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
