"fqdn","ip","asn","ip_prefix","owner","cc"
"are-prime.fr","185.196.11.208","42624","185.196.11.0/24","SWISSNETWORK02, SC","SC"
"betify-casino-sportif.fr","172.67.182.118","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"desktop-prime.fr","206.71.149.172","399629","206.71.149.0/24","BLNWX, US","US"
"echange-prime.fr","206.71.149.172","399629","206.71.149.0/24","BLNWX, US","US"
"fr-ulys.fr","","","","",""
"group-prime.fr","206.71.149.172","399629","206.71.149.0/24","BLNWX, US","US"
"hollister-france.fr","172.67.176.128","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"kafeo.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"notairees.fr","","","","",""
"opposition-postale.fr","172.67.195.244","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"premiere-prime.fr","206.71.149.172","399629","206.71.149.0/24","BLNWX, US","US"
"profile-prime.fr","206.71.149.172","399629","206.71.149.0/24","BLNWX, US","US"
"quit-prime.fr","185.196.11.208","42624","185.196.11.0/24","SWISSNETWORK02, SC","SC"
"sofico-credits.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
