"fqdn","ip","asn","ip_prefix","owner","cc"
"auth-connexion-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"authentifier-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"bienvenue-sur-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
"connecter-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
"dest-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"end-prime.fr","206.71.149.172","399629","206.71.149.0/24","BLNWX, US","US"
"homepage-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"mondial-relay-livraison.fr","45.87.43.93","62068","45.87.43.0/24","SPECTRAIP SpectraIP B.V., NL","NL"
"monespaceverif.fr","185.236.231.152","47674","185.236.231.0/24","NETSOLUTIONS, MO","PT"
"montant-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
"permisdeconduire-g0uv.fr","18.222.145.185","16509","18.220.0.0/14","AMAZON-02, US","US"
"pornhub.pm","46.175.135.11","60592","46.175.135.0/24","GRANSY Gransy s.r.o. gransy.com, CZ","GB"
"portail-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"produits-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"search-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
"starmaillot.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ugg-storeoutlet.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"visit-connexion-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
"visit-info-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
"visit-prime.fr","45.61.138.7","399629","45.61.138.0/24","BLNWX, US","US"
