"fqdn","ip","asn","ip_prefix","owner","cc"
"annulationsdarty.fr","217.160.0.239","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"argentprime.fr","104.21.57.188","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"casinodivaspin.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"caudalie-france.fr","","","","",""
"dgddi.fr","217.160.0.146","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"divaspinofficielle.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"divaspinscasino.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"harleydavidsons.fr","104.21.21.108","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"mail-brefeco.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"mail-free.fr","162.19.96.107","16276","162.19.0.0/17","OVH, FR","FR"
"mailwanadoo.fr","195.35.49.41","47583","195.35.48.0/23","AS-HOSTINGER, CY","DE"
"myorangemail.fr","195.35.49.41","47583","195.35.48.0/23","AS-HOSTINGER, CY","DE"
"portail-ameli-remboursement.fr","","","","",""
"yahoo-email.fr","195.35.49.41","47583","195.35.48.0/23","AS-HOSTINGER, CY","DE"
