"fqdn","ip","asn","ip_prefix","owner","cc"
"cashedcasinoapp.fr","104.21.85.164","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"cashedcasinoavis777.fr","104.21.43.114","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"cashedcasinobonus.fr","104.21.75.166","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"cashedcasinobonuscode.fr","104.21.63.84","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"cashedcasinologin.fr","104.21.45.84","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"casinomillioner.fr","127.0.0.127","NA","NA","NA",""
"enattente-prime.fr","193.149.190.210","399629","193.149.190.0/24","BLNWX, US","US"
"encours-prime.fr","193.149.190.210","399629","193.149.190.0/24","BLNWX, US","US"
"gazprombank.fr","0.0.0.0","NA","NA","NA",""
"gestion-forfait-prime.fr","149.248.78.212","399629","149.248.78.0/24","BLNWX, US","US"
"goldenplay-casino.fr","","","","",""
"goldenplaycasino.fr","","","","",""
"guccifrance.fr","104.21.95.217","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"larivieracasino777.fr","104.21.6.93","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"larivieracasinoapp.fr","172.67.197.94","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"larivieracasinobonus.fr","172.67.212.145","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"larivieracasinodeposit.fr","","","","",""
"larivieracasinologin.fr","172.67.150.206","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"larivieracasinomobile.fr","104.21.51.47","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"lucky8casinogame.fr","104.21.30.120","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"ma-demande-assure-enligne.fr","94.103.188.254","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"mafiacasino-fr.fr","127.0.0.127","NA","NA","NA",""
"magiuscasinoapp.fr","104.21.60.86","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"magiuscasinoavis.fr","172.67.158.218","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"magiuscasinofrance777.fr","","","","",""
"magiuscasinologin.fr","172.67.171.89","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"magiuscasinomobile.fr","104.21.8.97","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"magiuscasinopromocode.fr","104.21.44.204","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"malinacasino777.fr","172.67.136.29","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"malinacasinoapp.fr","172.67.207.248","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"malinacasinoavis.fr","104.21.34.60","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"malinacasinobonus.fr","172.67.142.245","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"malinacasinologin.fr","104.21.65.42","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"primeluxe.fr","216.120.131.66","209242","216.120.131.0/24","CLOUDFLARESPECTRUM Cloudflare, Inc., US","CA"
"rodeoslot-fr.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
"tonyspins-fr.fr","95.111.249.30","51167","95.111.248.0/23","CONTABO, DE","DE"
